"Forca Peda";"Velocidade";"Decel";"Curso Peda";"Press Tras";"Press Dian";"Ambient";"LD Sec";"LD Prim";"LE Sec";"";"LE Prim";"LD Pastilh";"LE Pastilh";"LD Disco";"LE Disco"
"daN";"km/h";"a%";"mm";"bar";"bar";"U_C";"C";"C";"C";"C";"C";"C";"C";"C";"C"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,116";"33,708";"44,455";"43,967";"";"42,990";"59,599";"58,134";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,116";"33,219";"44,944";"43,967";"";"42,501";"59,599";"58,622";"33,708";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,098";"-0,098";"29,165";"33,219";"44,455";"43,478";"";"42,013";"59,111";"58,622";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,165";"33,708";"44,944";"43,478";"";"42,501";"59,111";"59,599";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,165";"33,708";"44,944";"43,967";"";"42,013";"59,111";"58,622";"32,731";"32,731"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,165";"32,731";"45,432";"43,967";"";"42,501";"59,111";"58,134";"32,731";"32,242"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,165";"33,219";"44,944";"43,478";"";"42,501";"59,111";"56,668";"32,731";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,165";"33,219";"44,944";"43,967";"";"42,501";"59,111";"59,111";"33,219";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,165";"33,708";"44,944";"43,967";"";"41,524";"59,111";"58,622";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,165";"34,685";"44,944";"43,967";"";"42,013";"59,111";"57,645";"32,731";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,219";"44,944";"43,478";"";"42,501";"59,111";"58,622";"32,731";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,213";"33,219";"44,944";"43,967";"";"42,990";"58,622";"58,622";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,708";"44,944";"42,990";"";"42,501";"59,111";"59,111";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,708";"44,944";"43,967";"";"42,501";"59,111";"58,622";"33,219";"30,777"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,219";"44,455";"44,455";"";"42,501";"59,111";"58,622";"33,219";"32,731"
"-1,954";"0,000";"-1,563";"-1,221";"-0,098";"0,000";"29,213";"33,219";"44,455";"43,478";"";"42,501";"59,111";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,708";"44,944";"43,478";"";"42,501";"59,111";"58,134";"32,731";"35,173"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,708";"44,944";"43,478";"";"42,990";"58,622";"58,134";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"32,731";"44,455";"43,967";"";"42,501";"59,111";"58,134";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,219";"44,455";"43,478";"";"42,990";"59,111";"58,622";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,708";"44,944";"43,478";"";"42,501";"60,088";"58,622";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,213";"33,219";"44,944";"43,967";"";"42,501";"59,111";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,262";"33,219";"44,944";"43,967";"";"42,013";"59,111";"58,622";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,262";"33,219";"44,944";"43,478";"";"42,990";"57,157";"58,134";"32,731";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,262";"33,219";"44,944";"43,478";"";"42,501";"59,111";"58,134";"32,731";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,098";"-0,098";"29,262";"33,708";"44,944";"43,967";"";"42,501";"59,111";"58,622";"32,731";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,262";"33,219";"44,944";"44,455";"";"42,013";"62,042";"58,622";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,262";"33,219";"44,455";"42,990";"";"42,501";"59,111";"57,645";"32,731";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,262";"33,708";"44,455";"43,478";"";"42,501";"59,111";"58,134";"32,731";"31,754"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,262";"33,708";"44,944";"43,478";"";"42,501";"57,157";"58,134";"32,731";"31,754"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,219";"44,944";"43,967";"";"42,501";"59,599";"58,134";"32,731";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,262";"32,731";"44,455";"42,990";"";"42,501";"59,111";"58,622";"33,219";"32,731"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,219";"44,944";"43,478";"";"42,013";"62,042";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,219";"44,944";"42,990";"";"42,501";"59,111";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,708";"44,944";"43,967";"";"42,501";"58,622";"58,134";"32,731";"31,754"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,219";"44,944";"43,967";"";"42,501";"59,111";"58,134";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,219";"44,944";"43,478";"";"42,990";"59,111";"58,134";"32,731";"32,242"
"-1,954";"-0,293";"-1,466";"-1,221";"-0,195";"-0,098";"29,311";"33,708";"44,944";"43,967";"";"42,501";"59,111";"58,622";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,708";"44,944";"44,455";"";"42,013";"58,622";"58,622";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,219";"44,455";"44,455";"";"42,501";"58,622";"58,134";"33,708";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,311";"33,219";"44,944";"43,967";"";"42,501";"58,622";"58,134";"32,731";"31,754"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,311";"33,708";"44,944";"43,478";"";"42,990";"59,111";"58,134";"32,731";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,360";"33,708";"44,944";"43,967";"";"42,990";"59,111";"58,134";"32,242";"32,731"
"-1,954";"-0,293";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"32,731";"45,432";"43,967";"";"42,013";"59,111";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,360";"33,219";"44,944";"43,478";"";"42,501";"58,622";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"33,708";"44,455";"43,478";"";"42,501";"58,622";"57,645";"36,150";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"33,219";"44,944";"43,967";"";"42,013";"58,622";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"33,708";"44,944";"43,967";"";"42,990";"59,111";"58,134";"33,219";"32,242"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"33,219";"44,944";"43,478";"";"42,501";"59,111";"58,134";"32,242";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,360";"33,708";"44,944";"43,967";"";"42,013";"59,111";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,360";"33,708";"44,944";"43,967";"";"42,501";"58,134";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"34,685";"44,944";"43,967";"";"42,501";"58,622";"57,645";"32,731";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"33,219";"44,944";"43,478";"";"41,524";"58,622";"57,645";"32,731";"32,242"
"-1,954";"0,000";"-1,466";"-1,221";"-0,195";"-0,098";"29,360";"33,219";"44,455";"43,478";"";"42,501";"59,111";"58,134";"32,731";"32,242"
"-1,954";"0,000";"-1,466";"-1,221";"-0,195";"-0,098";"29,360";"33,708";"45,432";"43,478";"";"42,501";"59,111";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,759";"-1,221";"-0,195";"-0,098";"29,360";"33,219";"45,432";"44,455";"";"43,967";"59,111";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"33,219";"44,455";"43,967";"";"42,501";"58,622";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,360";"32,731";"44,944";"43,967";"";"42,501";"58,622";"57,645";"32,731";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,360";"33,708";"44,944";"44,455";"";"41,036";"58,622";"57,645";"32,731";"32,242"
"-0,977";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"45,432";"43,967";"";"42,990";"58,622";"57,645";"32,731";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"0,000";"29,360";"33,219";"45,921";"43,967";"";"42,501";"59,111";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,360";"33,219";"44,944";"43,478";"";"43,967";"59,111";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"43,478";"";"42,501";"58,622";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"43,967";"";"42,501";"58,622";"57,645";"32,242";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"0,000";"29,409";"32,731";"44,944";"43,967";"";"40,547";"58,622";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,759";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,455";"43,967";"";"42,990";"59,111";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"0,000";"29,409";"32,731";"44,944";"43,478";"";"42,501";"59,111";"58,134";"33,708";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,098";"-0,098";"29,409";"34,196";"44,944";"43,967";"";"42,990";"58,622";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"43,967";"44,455";"";"42,990";"58,622";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,455";"44,455";"";"42,501";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,478";"";"42,501";"58,622";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,990";"59,111";"57,645";"32,731";"32,242"
"-1,954";"0,000";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"44,455";"";"42,501";"59,111";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"45,921";"59,111";"58,134";"33,219";"32,731"
"-1,954";"-0,293";"-1,661";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,501";"58,622";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,455";"43,478";"";"42,501";"58,622";"57,645";"32,242";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"44,455";"";"42,501";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"44,455";"";"42,990";"59,111";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,478";"";"42,990";"59,111";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"43,478";"";"43,967";"59,111";"57,645";"33,219";"32,731"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"45,432";"44,455";"";"42,501";"58,134";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"32,731";"44,944";"44,455";"";"42,501";"58,622";"57,645";"36,150";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,478";"";"42,501";"58,622";"57,645";"32,731";"31,754"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"32,242";"44,944";"43,967";"";"42,990";"59,111";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"44,455";"";"42,501";"59,111";"58,134";"31,754";"32,242"
"-1,954";"-0,293";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"44,455";"";"42,501";"59,111";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,455";"44,944";"";"42,013";"58,134";"57,645";"33,219";"32,731"
"-1,954";"0,000";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,501";"59,111";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,409";"34,196";"44,944";"43,478";"";"42,501";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"44,455";"";"42,501";"59,111";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,098";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,501";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"0,000";"29,409";"33,219";"44,944";"43,967";"";"42,990";"58,622";"58,134";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"43,478";"";"42,501";"61,553";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"44,455";"";"42,501";"58,622";"57,157";"33,219";"32,731"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"32,731";"45,432";"43,967";"";"42,501";"58,622";"57,645";"32,731";"31,265"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"43,478";"";"42,990";"56,668";"57,645";"32,731";"31,754"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"0,000";"29,409";"33,708";"44,944";"43,478";"";"42,501";"58,622";"57,645";"32,731";"32,731"
"-1,954";"0,000";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"45,432";"44,455";"";"42,990";"59,111";"58,134";"33,219";"32,731"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,013";"62,042";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,501";"58,622";"57,157";"32,731";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,098";"-0,098";"29,409";"33,219";"44,455";"43,967";"";"42,501";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"34,196";"44,944";"44,455";"";"42,501";"57,645";"57,645";"33,219";"32,242"
"-0,977";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"44,455";"";"42,501";"59,111";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,455";"43,967";"";"42,501";"58,622";"57,645";"33,219";"31,754"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,478";"";"42,501";"58,134";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,501";"58,622";"57,157";"32,731";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"43,967";"";"42,501";"58,622";"57,645";"32,731";"35,173"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,455";"44,455";"";"42,501";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,293";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"32,731";"44,944";"43,478";"";"42,990";"59,111";"58,622";"32,731";"31,754"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,455";"44,455";"";"42,990";"58,622";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"45,432";"44,455";"";"42,013";"58,622";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,990";"58,622";"57,157";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,501";"58,622";"57,157";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,990";"58,622";"57,157";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,098";"-0,098";"29,409";"33,708";"45,432";"43,967";"";"42,990";"59,111";"56,668";"32,731";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"45,432";"44,455";"";"42,990";"59,111";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,098";"0,000";"29,409";"33,219";"44,455";"43,478";"";"42,990";"58,622";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"32,731";"44,944";"43,478";"";"42,501";"58,134";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"42,990";"";"42,501";"58,622";"57,157";"32,242";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,219";"44,944";"44,455";"";"42,501";"58,134";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"44,455";"";"42,501";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,098";"-0,098";"29,409";"33,219";"44,944";"43,967";"";"42,990";"58,622";"57,645";"33,708";"31,754"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"0,000";"29,458";"33,219";"44,944";"43,478";"";"45,432";"58,622";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"45,432";"44,455";"";"42,501";"58,134";"58,134";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,409";"33,708";"44,944";"43,967";"";"42,501";"58,134";"57,157";"34,685";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,455";"43,967";"";"42,013";"58,622";"57,645";"32,731";"32,731"
"-1,954";"0,000";"-1,563";"-0,977";"-0,098";"0,000";"29,409";"32,731";"44,944";"43,478";"";"42,990";"59,111";"57,157";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,708";"45,432";"43,478";"";"42,501";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"44,455";"";"42,501";"58,622";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,708";"44,455";"43,967";"";"42,501";"61,553";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,458";"32,731";"44,455";"43,967";"";"42,501";"58,622";"56,668";"32,731";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"0,000";"29,458";"33,708";"45,432";"43,967";"";"42,501";"58,622";"57,645";"32,731";"34,685"
"-1,954";"0,000";"-1,466";"-1,221";"-0,195";"-0,098";"29,458";"33,708";"45,432";"43,967";"";"42,990";"58,134";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"44,455";"";"42,990";"58,622";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"43,967";"";"42,501";"58,622";"57,645";"33,219";"30,288"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"43,967";"";"42,501";"58,622";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,458";"33,708";"45,432";"43,967";"";"42,501";"58,134";"56,668";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,458";"32,731";"44,944";"43,967";"";"42,501";"58,134";"57,645";"32,731";"32,731"
"-1,954";"-0,147";"-1,856";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,455";"43,478";"";"42,990";"58,134";"57,157";"32,731";"32,242"
"-1,954";"-0,147";"-1,368";"-1,221";"-0,195";"-0,098";"29,458";"32,242";"44,944";"43,967";"";"42,990";"58,622";"56,180";"32,731";"32,242"
"-1,954";"0,000";"-1,466";"-1,221";"-0,098";"-0,098";"29,458";"33,708";"44,944";"43,478";"";"42,990";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,759";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"44,455";"";"42,013";"58,622";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,098";"-0,098";"29,458";"33,219";"44,944";"44,455";"";"42,501";"58,134";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"0,000";"29,458";"33,219";"44,944";"44,455";"";"42,501";"58,134";"57,157";"33,219";"32,731"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,507";"33,708";"44,944";"43,478";"";"42,990";"58,622";"57,645";"32,731";"32,242"
"-1,954";"0,000";"-1,466";"-1,221";"-0,195";"0,000";"29,507";"33,219";"45,432";"44,455";"";"42,990";"58,622";"57,157";"32,731";"32,731"
"-0,977";"-0,147";"-1,466";"-1,221";"-0,195";"0,000";"29,507";"33,219";"45,432";"43,967";"";"42,990";"58,622";"57,645";"33,219";"31,754"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"43,967";"";"42,501";"58,622";"57,645";"33,219";"32,242"
"-1,954";"0,000";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,708";"44,944";"43,478";"";"42,501";"58,134";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"44,455";"";"42,501";"58,134";"57,157";"34,685";"32,242"
"-1,954";"-0,147";"-1,661";"-1,221";"-0,195";"-0,098";"29,458";"33,219";"44,944";"43,967";"";"42,501";"58,134";"57,645";"33,219";"31,754"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,507";"32,731";"44,944";"43,967";"";"42,990";"59,111";"57,157";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,507";"32,731";"44,944";"43,967";"";"42,990";"58,622";"57,645";"32,731";"32,242"
"-1,954";"-0,293";"-1,661";"-1,221";"-0,195";"-0,098";"29,507";"33,708";"44,944";"44,455";"";"42,990";"58,622";"57,645";"33,219";"33,219"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,507";"33,219";"44,944";"44,455";"";"42,013";"59,111";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,507";"33,219";"44,944";"43,478";"";"42,501";"58,134";"57,157";"33,219";"32,731"
"-1,954";"0,000";"-1,759";"-1,221";"-0,195";"-0,098";"29,507";"33,219";"44,944";"43,967";"";"42,501";"58,134";"57,157";"32,731";"31,754"
"-1,954";"-0,147";"-1,368";"-1,221";"-0,195";"-0,098";"29,458";"33,708";"44,944";"43,967";"";"42,990";"56,180";"57,645";"32,731";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,507";"33,708";"44,944";"43,967";"";"42,990";"58,622";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,759";"-1,221";"-0,195";"-0,098";"29,507";"33,219";"44,944";"44,455";"";"42,990";"58,622";"57,645";"33,219";"32,242"
"-1,954";"-0,147";"-1,563";"-1,221";"-0,195";"-0,098";"29,507";"33,219";"44,944";"43,967";"";"42,013";"58,134";"57,645";"33,219";"32,731"
"-1,954";"-0,147";"-1,466";"-1,221";"-0,195";"-0,098";"29,507";"33,708";"44,455";"43,967";"";"42,501";"58,134";"56,668";"32,731";"32,731"
